time,Region_Id,Mean_precip,months,Mean_smos,Mean_temp,Mean_ndvi,production
2015-01,93,4.3944521692979155,1,0.3185515540898308,25.003593060493145,0.761228393318238,171725
2015-02,93,1.2061374877264543,2,0.2914517077093638,26.80756844533485,0.758957478372388,188325
2015-03,93,3.454652321991812,3,0.25196877669586587,26.95410883290296,0.7527544258680055,247856
2015-04,93,10.466471728220673,4,0.24891519349911392,26.948865031996174,0.785056841576,282791
2015-05,93,9.00798604652708,5,0.28060193980306397,25.40512060257376,0.8052621116430897,291057
2015-06,93,4.8583554313766815,6,0.3044098530988814,26.19586524638764,0.8088843677271558,287502
2015-07,93,5.410754769006925,7,0.3060660338752139,26.404260735477287,0.7937190426100694,288086
2015-08,93,5.8257606115086285,8,0.2975288434562402,25.53300327679051,0.7677737373779205,313321
2015-09,93,4.057923635098385,9,0.27390832614424393,28.357386154075854,0.617915217098,299337
2015-10,93,5.668796881143408,10,0.28068165240543236,28.483907248550583,0.7762285009550186,300383
2015-11,93,12.967481653924702,11,0.3744315768903182,25.887489666558658,0.7657192017143334,246005
2015-12,93,7.258166540396948,12,0.335513241731825,24.84855834979068,0.7668592278893703,201231
2016-01,93,3.542147438725205,1,0.33111576282388994,25.207428112996734,0.7743338039453475,163841
2016-02,93,5.58337240264083,2,0.33567948558395655,26.49349789749815,0.797851244710882,166663
2016-03,93,2.8098904441569528,3,0.2780752709786682,26.887959410700944,0.7832152552995147,185974
2016-04,93,5.533220066194149,4,0.25520375791719546,27.555533111868346,0.8075889414621982,200456
2016-05,93,7.210376466997511,5,0.2640096004042576,26.846006493421697,0.8158192728727897,207485
2016-06,93,4.483826140163365,6,0.3226204067245781,26.163122504601727,0.8049908326712446,229105
2016-07,93,4.3716072833100315,7,0.24908646295067705,26.553192529498045,0.8065068998272803,232726
2016-08,93,2.6814583387069275,8,0.24062980552967592,26.159636340247655,0.812043649860392,264981
2016-09,93,6.487781566135967,9,0.24858208112180322,27.75691610391402,0.7930800704628824,280248
2016-10,93,8.089447971540029,10,0.28412725863773686,26.420291357757847,0.798701665771091,284922
2016-11,93,8.922519544656952,11,0.31150829481307557,27.3947037693564,0.714535395921,274107
2016-12,93,6.877924901866296,12,0.31563549803572566,26.25296377399787,0.7770645757536666,254881
2017-01,93,10.953848213162976,1,0.35369122004412096,25.02766879866631,0.790077871640624,211810
2017-02,93,4.460164492852441,2,0.30373131029704414,24.421947223247834,0.803621660038402,214747
2017-03,93,8.751595205398333,3,0.3236073647688342,26.67326808352796,0.7967351352391445,210002
2017-04,93,13.194064977605025,4,0.31948693029787223,28.843893186248,0.8154665856132093,216574
2017-05,93,10.962367862795277,5,0.3386072643742904,28.69384327958331,0.8320473493113937,225834
2017-06,93,5.283684390726358,6,0.3141360661518095,28.152945331987958,0.8185683855929262,205989
2017-07,93,3.4805887187725277,7,0.32698604893061634,28.226349433920095,0.8083531869488055,284963
2017-08,93,7.097562744121164,8,0.3325371738565116,28.225259992422743,0.808326553128965,293140
2017-09,93,6.807732637793985,9,0.32961337870393786,28.342597956447655,0.8197163305672036,295578
2017-10,93,8.427873586210795,10,0.31255205290855476,29.28059629564708,0.8101236454199316,335271
2017-11,93,12.56051176486992,11,0.3317485589950709,27.70230932126847,0.821146926827354,326891
2017-12,93,6.106760383018459,12,0.3964231786575866,26.791858965241943,0.8139100568643669,321723
2018-01,93,12.748781461341157,1,0.40790864625233214,27.31811540711372,0.793595397050821,265944
2018-02,93,3.236507484544427,2,0.36305284706995705,27.711220145882198,0.7836683047053479,214754
2018-03,93,5.757873865194361,3,0.31173084464885265,27.59444856642652,0.7780176707033397,251847
2018-04,93,8.237421734394573,4,0.33037649346968406,29.249189989229773,0.7919736342005,238014
2018-05,93,8.824796145108145,5,0.330149476256207,28.407557143466665,0.8176862717876154,235459
2018-06,93,6.491173802919928,6,0.33120172933444614,28.4324284653026,0.820151165582592,205446
2018-07,93,4.309402085019584,7,0.3271735094187738,27.1042844191061,0.8202831891490985,243776
2018-08,93,2.914453441465599,8,0.3021027197262052,29.587893551032753,0.8056540287510272,266457
2018-09,93,5.257295352908559,9,0.33242383234109796,31.39408200654895,0.8069157064461635,296852
2018-10,93,9.204387029410743,10,0.3507239788110681,29.7568661561188,0.8076720049397046,312736
2018-11,93,8.424320079755287,11,0.3819602773819545,27.251232606774476,0.8204164061085141,292956
2018-12,93,6.596394387311218,12,0.35574946176730543,27.673331463082214,0.8230450558628211,289214
2019-01,93,3.938646571537497,1,0.35648225034157555,26.84080707095246,0.803288575081908,288564
2019-02,93,2.3770587870087954,2,0.34092698662767845,28.461422860469998,0.777133744319269,249928
2019-03,93,4.699438157251488,3,0.3064472707251935,29.870608085980002,0.78151492519175,263380
2019-04,93,9.363230197661398,4,0.2981205463500667,29.668799963908338,0.794003739367,258641
2019-05,93,6.242373987264672,5,0.2916109643678065,29.312644853825002,0.8034479062017499,266618
2019-06,93,6.530114573814397,6,0.3389021688629693,27.414446592138596,0.8296203257761136,247853
2019-07,93,3.801295734208267,7,0.31487361364983957,28.477698880734284,0.8080931895906738,285648
2019-08,93,3.55420790357215,8,0.27714325594706835,28.567647782398137,0.7972387207682758,287839
2019-09,93,4.323972777985139,9,0.2908703264770238,30.024246627598476,0.8020142653800862,277466
2019-10,93,11.19583617041771,10,0.39757208237020547,28.73109994637884,0.8072523166514375,275288
2019-11,93,8.623736383897926,11,0.3683638523901518,28.263749306310537,0.8161033066688222,239004
2019-12,93,12.774458724116826,12,0.4062036581091707,26.289912725094773,0.810359472015986,201989
2020-01,93,2.2134552744741605,1,0.3491164576061254,27.369524583066354,0.7944523691926235,184890
2020-02,93,6.460552654242386,2,0.3441215291909664,28.0438030480069,0.7887150086965714,228046
2020-03,93,3.473772484238968,3,0.32783929253086097,29.555204808353583,0.7881508398597362,242595
2020-04,93,8.552902895254002,4,0.3321178300007226,29.642766804551457,0.7981991231974233,274686
2020-05,93,8.801805507883023,5,0.3578661295881586,27.966112575774247,0.821850841160115,260507
2020-06,93,8.132885065284071,6,0.39069155118284,27.8434937530183,0.8318540959933545,321550
2020-07,93,7.0749527022290355,7,0.3779723943842461,26.709597748221196,0.8243099559031317,303763
2020-08,93,4.091310907454596,8,0.3811760232224032,27.473831776620823,0.8138678430917147,301528
2020-09,93,7.087168787960806,9,0.35748551729156286,27.750837006806016,0.8156706835766687,302692
2020-10,93,4.068495134376862,10,0.33505049900464196,28.402645109599874,0.8136377387158544,273522
2020-11,93,8.648060073669429,11,0.4109437088100012,27.9856034472142,0.8045357652541215,246388
2020-12,93,6.27099430540673,12,0.41794354054876975,24.860752642764094,0.813459278021507,217480
2015-01,94,1.4443033007629615,1,0.26875378556011864,26.559231716768547,0.768595564862086,15066
2015-02,94,2.2354123346412655,2,0.2501640463677812,29.142522465884436,0.6857543857733748,20527
2015-03,94,2.872150809417316,3,0.22347011894054364,29.61228252231643,0.7057530063707692,31839
2015-04,94,11.580010171613223,4,0.2941804798931961,27.65416362977938,0.7306568451879567,33341
2015-05,94,10.652135857959419,5,0.32043539281672,26.173197071699374,0.7687677954092382,35627
2015-06,94,6.631503387096927,6,0.33062718104305827,25.732540235140654,0.8176858064340236,31725
2015-07,94,9.799920833841119,7,0.3180530091024599,25.02169828273086,0.8245890162602857,31029
2015-08,94,8.13864864722298,8,0.32269499251009587,24.77407975503901,0.8065717009748475,30409
2015-09,94,10.34123114889479,9,0.35256663025129076,26.62723440770384,0.7773166468050942,25729
2015-10,94,10.08334132359527,10,0.36873299691883216,24.643605335569422,0.791783294497251,26683
2015-11,94,15.62759049677475,11,0.41313208451162603,25.176194938480123,0.7934477802734999,17901
2015-12,94,2.9441962777432855,12,0.31565104625223817,24.8537584607845,0.814882581450865,15773
2016-01,94,3.3053272007536485,1,0.2664428926320801,27.45680661462422,0.7650664458922428,16733
2016-02,94,2.173211398466234,2,0.24835448274007574,26.75922249855392,0.7123595701381296,19332
2016-03,94,0.4013746728317303,3,0.254687990138836,32.04953374165423,0.6886990342468418,22855
2016-04,94,4.8155393817089065,4,0.2179876907854086,29.30632854215,0.6986535119396552,20709
2016-05,94,16.105688107457002,5,0.3670791359327045,26.701332335837577,0.7511762027402583,18388
2016-06,94,6.127164268352334,6,0.3518127093644531,26.127313539598592,0.7901784812482253,18208
2016-07,94,8.230238484205865,7,0.2835681149997351,26.056432830971836,0.8154755155782152,16982
2016-08,94,6.0127190057921185,8,0.25047100876066014,27.4416828474268,0.8077341809386906,19809
2016-09,94,7.953021178095454,9,0.32799516733046963,25.479574164051037,0.7515391829329945,17236
2016-10,94,9.426685269946686,10,0.3632514195868323,25.283195821307984,0.810868516908374,17023
2016-11,94,9.450686249476897,11,0.39683093969417144,24.33247288902897,0.7868547818895,18093
2016-12,94,8.420028410529067,12,0.34733540625584886,24.396123314932108,0.7923230957113213,16941
2017-01,94,7.593576597155696,1,0.2515770231762759,24.87158055893798,0.802507878689941,15526
2017-02,94,2.7816470739504373,2,0.21186514297148307,25.543537923481733,0.753606298516896,19931
2017-03,94,7.681706313119049,3,0.25678308682291545,27.47114834776877,0.7524050291547714,27251
2017-04,94,13.74172002775034,4,0.3942960295009498,28.932842193454405,0.7374340521492327,27260
2017-05,94,10.823737196026682,5,0.3674686659600065,27.679192168362334,0.7888786608662266,27908
2017-06,94,5.15010949513747,6,0.29565332626033813,28.535443555633606,0.8222508437083256,24242
2017-07,94,6.663293998111505,7,0.28715727952106307,28.49517262163647,0.8255441505337453,30397
2017-08,94,10.421910831695547,8,0.2799005266881209,28.205388732326146,0.8061082462613567,30650
2017-09,94,14.220614925924776,9,0.33275518933185555,28.7331222071075,0.7955738796943943,27147
2017-10,94,6.370177227115253,10,0.3368685874818552,28.94382171726961,0.735366055019216,28278
2017-11,94,19.951452790977363,11,0.3469327739769889,28.120171665937647,0.7912085694745,26046
2017-12,94,4.072531390093948,12,0.3137472657062269,27.180153818593368,0.8045946638082662,24710
2018-01,94,7.86211032003455,1,0.2757157858812668,26.75163968828705,0.803181795066519,21528
2018-02,94,2.2419461869620347,2,0.25923096024381664,29.677256924159465,0.7285562760356378,17859
2018-03,94,4.33929500037297,3,0.2504394138828944,29.988545661167926,0.7336795626411712,21037
2018-04,94,6.43243864848799,4,0.2872331514487323,28.634381279983455,0.7275712349156667,18653
2018-05,94,16.293793865785926,5,0.3978523788688692,29.07280959476326,0.7649756609344179,19114
2018-06,94,3.680222525795123,6,0.3258250181443346,28.286292685631,0.7893968642804601,18806
2018-07,94,4.927622924655891,7,0.31032823830372674,28.46484821450665,0.805475306098417,21458
2018-08,94,4.195803731727484,8,0.2733378765832728,28.6682379163461,0.77906707296756,22922
2018-09,94,12.059722120388095,9,0.311656856681459,28.913558992433465,0.7799822802029646,26370
2018-10,94,13.922478546159674,10,0.421598889812813,27.263385451150725,0.7858749488877125,26373
2018-11,94,8.8983750850583,11,0.42658320307603675,27.6594181882433,0.7807756540418175,25786
2018-12,94,6.538125703543735,12,0.374462232620143,26.797754983232405,0.8015909371663055,25864
2019-01,94,3.0186377416054815,1,0.28405568944912024,27.031636011993353,0.7781336466986404,27121
2019-02,94,2.2788624867628147,2,0.24187538836864286,29.635710753539126,0.7231600376463518,21268
2019-03,94,3.7655506238275653,3,0.30207814936054833,31.80325309964444,0.7129788568115001,24062
2019-04,94,9.280024975791614,4,0.3163059749022333,28.636014920533327,0.7351424202586667,23187
2019-05,94,8.02106757300979,5,0.33900002977125804,27.570419113811916,0.7809521016976667,22309
2019-06,94,6.6275461024541364,6,0.3822078974891868,28.303107284969677,0.804901101051685,19174
2019-07,94,6.167137868764202,7,0.3086742243020753,27.115454392600654,0.8031272584202682,21070
2019-08,94,5.862224532024284,8,0.2925917575616656,27.827822548305573,0.8118986956242015,19725
2019-09,94,5.222909276825203,9,0.3361986944732029,28.521321233772355,0.7953041518860147,17716
2019-10,94,15.293253442954857,10,0.4062100497762702,27.405127237450962,0.7801959729592394,16093
2019-11,94,7.722587455016117,11,0.4289331135437356,26.768230766857045,0.7844879878887694,14351
2019-12,94,3.1223418561526435,12,0.34497915741216373,27.45986945852731,0.782912431989926,12997
2020-01,94,0.6384350729239001,1,0.3067843641513009,27.923698051823646,0.7670724865444231,15890
2020-02,94,3.472377676061134,2,0.288407036933579,29.19341268887055,0.7319618257819931,21406
2020-03,94,3.9825594308129606,3,0.2588773039450451,31.633958851940896,0.7059039670910677,21862
2020-04,94,16.26920456171734,4,0.3318260312170659,30.13623053490701,0.750227503277848,23658
2020-05,94,15.356339059013838,5,0.3980639326429532,27.650000117980117,0.8198806442163097,20792
2020-06,94,5.784118503612281,6,0.36967890988257895,26.226115918900188,0.8315797055605549,25167
2020-07,94,13.32150635362716,7,0.30465157763390194,26.35252909524945,0.8264989530192115,21273
2020-08,94,6.4692868438612585,8,0.29010081359557705,27.710980664970723,0.8141426045013835,17199
2020-09,94,12.57650520350232,9,0.3298711834143314,26.779884571085677,0.7983685430886504,16695
2020-10,94,7.865374406970035,10,0.40746247220064047,26.969045361489222,0.8100416508332939,13235
2020-11,94,10.435698702441368,11,0.4267601402932672,25.35049539263439,0.8077332023936621,10215
2020-12,94,7.032844783409787,12,0.3613312842676321,25.38192182497108,0.8031155165081717,10714
2015-01,95,1.52038708557791,1,0.3744075249934485,23.126085482015064,0.745062760062712,11181
2015-02,95,0.6662398584106201,2,0.23607300069694062,25.37074819482648,0.7338739956500001,11847
2015-03,95,1.076613384431448,3,0.24124235763561533,27.32377338555593,0.7391713546826073,18858
2015-04,95,3.4889031564919466,4,0.19833539293840216,27.185229594661614,0.7446907522615,26044
2015-05,95,10.59766750062341,5,0.18485431587705736,26.25054218540912,0.7808607027795555,28614
2015-06,95,6.472825251371704,6,0.23831126439461217,24.70795581794366,0.7910101599627049,25287
2015-07,95,5.013846293259611,7,0.21106569681402762,24.983088993310748,0.7954872194976853,26879
2015-08,95,9.911295661079928,8,0.23913505567525506,25.17169313692063,0.8025430737064483,30795
2015-09,95,7.688912868993503,9,0.2469295830080926,25.76837360614158,0.7688086449041598,26413
2015-10,95,7.047115786926359,10,0.2693789910469824,25.78784130374094,0.7975825174570333,29595
2015-11,95,11.79196547759645,11,0.2849091163302762,23.18992083382241,0.737534110591,25744
2015-12,95,3.1656615661044567,12,0.29135884005270113,23.42060806453926,0.7545561985643603,20155
2016-01,95,2.232859879801148,1,0.23425851987655072,25.127748300632675,0.7880928692965732,12980
2016-02,95,2.363104779477057,2,0.2726037389228434,25.169798847633313,0.7889935942963593,12716
2016-03,95,0.1777695305487528,3,0.26972666277734786,27.06616688814436,0.7596364832840599,19032
2016-04,95,2.506032177260225,4,0.12202461275899663,27.997255476148194,0.7642323702656701,24314
2016-05,95,8.325837027802118,5,0.09223569496530848,26.286265535429234,0.7692615737892665,25803
2016-06,95,8.29259507883145,6,0.20300578850423612,24.66903816399284,0.7876251745095513,25046
2016-07,95,7.451538991231507,7,0.13110257509882978,25.37521892374985,0.8016578483297795,24807
2016-08,95,7.408853227987312,8,0.12525504761500206,28.132802597966872,0.7935813970503801,28695
2016-09,95,8.183973194847063,9,0.1577869383431276,24.985829797408417,0.8000702265639847,27964
2016-10,95,10.693839035191488,10,0.1748832328632235,26.19528526450224,0.7869459894040434,28872
2016-11,95,7.484339230220933,11,0.2533930330095161,22.998547989261937,0.790226771102,25614
2016-12,95,13.359339141005439,12,0.19618536868929853,24.74098898545125,0.7692316847373334,22243
2017-01,95,12.839548183365247,1,0.19131896042091978,24.280835382764902,0.796514413703089,15260
2017-02,95,1.291678042146415,2,0.18297818156726037,23.181907693078486,0.804092647773622,13736
2017-03,95,4.297867987021217,3,0.1428798171766647,25.855523333271776,0.788982954701236,17741
2017-04,95,8.14989397913908,4,0.14510383000025576,28.99268251819301,0.8032505042528387,22641
2017-05,95,10.278003344629779,5,0.16202166596870904,28.801155779386086,0.7982105507475227,24888
2017-06,95,7.924641949218098,6,0.1980294001050157,27.551494195451525,0.8197242899275735,20956
2017-07,95,7.935153014453657,7,0.23153371024759362,26.51034345241585,0.8102791423816422,28353
2017-08,95,10.249072343077883,8,0.23615470835659094,27.53640807121123,0.8113359224364138,32991
2017-09,95,9.564622003465514,9,0.22900547729395834,28.518257406276252,0.8032354613698824,34049
2017-10,95,8.498992263108446,10,0.2148732799597515,27.47188014668452,0.806825808793183,41133
2017-11,95,18.557265058699535,11,0.21840895982529285,25.9045458239755,0.7812123209335,35472
2017-12,95,5.76132163603789,12,0.2864110934963343,24.45688339080629,0.821317646458553,31759
2018-01,95,6.645350175247804,1,0.25834788830381467,24.803975148313242,0.814795217162,24968
2018-02,95,1.0839064764016815,2,0.2548052656989442,26.64249200107712,0.7749805418950975,21879
2018-03,95,1.5466222880633378,3,0.23043737436445572,27.39663372244482,0.7601028012533325,24801
2018-04,95,3.108478069993949,4,0.15902559170521527,29.12243100336976,0.7857104043323334,23697
2018-05,95,5.378731056309613,5,0.18778896894952096,28.18697972130253,0.7996432748072291,20016
2018-06,95,6.083999278919282,6,0.23316306148172664,28.3832318858904,0.8041714910261976,16736
2018-07,95,6.473721445714402,7,0.21535501339346452,27.58883353784882,0.8044271589926993,18911
2018-08,95,3.215149303913675,8,0.209580543199509,27.6679677848315,0.7988238330251815,21830
2018-09,95,9.52293287304207,9,0.2648743407091329,28.395770836769945,0.7960758980388074,28936
2018-10,95,8.2846405865058,10,0.2725862104991053,27.30776284482378,0.8080264115789894,32459
2018-11,95,9.648192559028525,11,0.3065280556588208,26.28834795415888,0.8047312179019284,31137
2018-12,95,11.866991850856166,12,0.29851567629542214,24.63857605758129,0.8014617053792467,29514
2019-01,95,2.5908668678845297,1,0.28285432723653364,25.199769111669756,0.792349664861159,27457
2019-02,95,0.7337534449286434,2,0.2785595200771072,26.30805707113889,0.7840387614850219,24262
2019-03,95,2.9344559061335453,3,0.2663311420649032,28.05028967270945,0.77043496596575,29766
2019-04,95,5.010176345701054,4,0.19749842074362006,28.3257059317353,0.771788140886,30982
2019-05,95,7.045186369273564,5,0.20281212799248385,28.120906795625004,0.7976715112345001,31385
2019-06,95,9.45073899170603,6,0.23694785988257555,27.53552118698533,0.8152289398809313,26456
2019-07,95,4.679962880969887,7,0.2499502968586921,26.717055327139427,0.8139749423541652,31646
2019-08,95,6.171628472089939,8,0.23785069207354756,26.641624314201234,0.7981439880305277,29172
2019-09,95,6.730052481992088,9,0.2724850553977595,27.714892113700845,0.81964446032676,29772
2019-10,95,7.99962332328371,10,0.2580752054065122,26.874171145943805,0.8072129704396405,28464
2019-11,95,14.977640700677599,11,0.34785973828556355,25.868050189209786,0.807650595333946,23279
2019-12,95,7.258846336047544,12,0.34228359462315255,25.240670866545397,0.7901406441580945,19797
2020-01,95,0.7376797180817695,1,0.32144648336673237,25.29405112353617,0.8000994509585522,13877
2020-02,95,2.6592835130550827,2,0.28831514912949696,25.698412274978274,0.7889429939633301,15080
2020-03,95,2.7006876834531104,3,0.2535441837371604,28.12180062167443,0.7784603686620535,21336
2020-04,95,6.0368308599584966,4,0.20173899107574375,28.13123926076276,0.7937024913724595,31950
2020-05,95,10.124583140167577,5,0.20793779699033618,27.896519673619682,0.8140572852837816,29352
2020-06,95,8.758723037003753,6,0.2617956869201312,26.386119652409054,0.8075991928756094,35483
2020-07,95,11.952079881932384,7,0.3007005000823847,26.611091160234412,0.813124615441672,32151
2020-08,95,8.782266174898478,8,0.2804752636091977,27.189393904342683,0.8124533212601371,34865
2020-09,95,8.58480576188349,9,0.2598880965767421,27.25137682431692,0.8047130409603752,36368
2020-10,95,10.583492118506626,10,0.2977256661819706,26.797038714627675,0.8040323173255156,34090
2020-11,95,11.331522660826879,11,0.3041254914799657,25.62053927889045,0.8049803195103383,28786
2020-12,95,8.088981549731182,12,0.33734889653656347,24.13082088692574,0.7914582449760426,24683
2015-01,97,1.942694981930407,1,0.3093815600675022,25.051504920953967,0.7620384236065468,37505
2015-02,97,1.115705589086126,2,0.24077687309963175,26.562731034868882,0.737624681744211,46682
2015-03,97,3.592223430303105,3,0.2005947630578661,27.35570625947575,0.7448232181709333,59585
2015-04,97,9.234696147352205,4,0.2323740374021811,26.911427738629836,0.785772184296237,62262
2015-05,97,6.718207802963454,5,0.21948463758411008,24.480399794870493,0.7999536497078386,62583
2015-06,97,3.5576003692717704,6,0.1993381229634512,26.498518885933645,0.8113606904123709,64351
2015-07,97,2.150863113982936,7,0.18064997448826645,26.70345889363092,0.7954440722266914,66546
2015-08,97,5.06650005781022,8,0.1836109506562048,25.95460318808399,0.792909302328832,71019
2015-09,97,5.896117824593256,9,0.17871707433606746,26.348742540679428,0.769738636364,65643
2015-10,97,5.667616287571808,10,0.2055043444881878,27.829294314148324,0.7086786524497279,63665
2015-11,97,12.496334263859204,11,0.2572680990748948,24.92413888560663,0.7844177181913334,45974
2015-12,97,4.753080159219113,12,0.24578143738509478,25.07499753132308,0.785956635291259,34470
2016-01,97,2.058482300962031,1,0.20169374799833154,25.89941841219538,0.7890634235368112,30485
2016-02,97,4.107921937631421,2,0.2149357374916934,25.905543023280188,0.794140942233765,38430
2016-03,97,1.6228464510223384,3,0.2056129785015306,27.49474050741011,0.762836432495952,45726
2016-04,97,4.598052758533438,4,0.21266611686641088,27.88243788404884,0.7897240829248577,45914
2016-05,97,7.8829136706689935,5,0.22897852605886607,26.767672684280125,0.8026275241461014,42258
2016-06,97,4.220624457965327,6,0.21841784257796706,25.740131271459664,0.8136845591694386,46288
2016-07,97,4.744876531634552,7,0.24166740266364645,26.397280626880107,0.8022888615942091,45444
2016-08,97,2.4172550369475325,8,0.1856404513356614,25.79939404136739,0.8069484547409632,48242
2016-09,97,4.551385062582951,9,0.23896483506108387,27.60481730403922,0.814188596176415,51162
2016-10,97,4.40972241320923,10,0.19825758473440383,26.315565058851433,0.782218794283169,48990
2016-11,97,7.690503670642234,11,0.2819269094592547,26.3529126689657,0.7875049832609999,51861
2016-12,97,5.979894206371812,12,0.30972724689877035,25.924861018095026,0.804501437609334,47761
2017-01,97,9.331070362557464,1,0.2954514115174733,24.967133280320258,0.7973990216029123,37901
