time,Region_Id,Mean_precip,months,Mean_smos,Mean_temp,Mean_ndvi,production
2017-02,97,3.9312930895961893,2,0.28595697211237997,25.132974540293407,0.7918505733803676,44043
2017-03,97,9.581978437550553,3,0.3058970430471812,27.270968982571752,0.8089854479472903,53703
2017-04,97,9.160710170190612,4,0.2567880255239317,29.042286457435285,0.8220902052033213,56228
2017-05,97,5.364853014315084,5,0.2592479211194187,28.98532713015479,0.8181114205987303,55599
2017-06,97,6.174225928884092,6,0.24630752594799274,28.643181174571122,0.8041412445109073,49314
2017-07,97,2.13140234994727,7,0.2594543693147187,28.482807346688457,0.8143037748461648,56601
2017-08,97,6.112348006140257,8,0.2677127205113881,28.258690948479064,0.8184805048368406,54054
2017-09,97,5.885164464588558,9,0.2544269515822012,28.187924110335732,0.806616315852019,60359
2017-10,97,5.48872788448936,10,0.21149969878970887,29.121173344479356,0.8213378967569384,70903
2017-11,97,9.98295199054957,11,0.2518912833733221,28.426441566368275,0.810166048418934,71278
2017-12,97,3.9055856563755147,12,0.24502359419967287,27.221024192866317,0.8146406715484075,72962
2018-01,97,11.186249518155268,1,0.2727532071735753,27.2021673575798,0.7797707410983528,57744
2018-02,97,1.1342476077272772,2,0.23475073237820462,28.221484620656838,0.7772798802171742,51371
2018-03,97,4.847212253448993,3,0.20221301541919848,28.579050293635547,0.7844231069913334,67370
2018-04,97,5.675468050509446,4,0.22073219908604452,29.775817384074184,0.8131708290884435,59969
2018-05,97,8.028528648094206,5,0.20645176250176558,29.1200110595,0.8297961066323768,57112
2018-06,97,4.756903874792429,6,0.20702780008020144,28.4617326071982,0.8153655365494092,45041
2018-07,97,3.1399415337725367,7,0.19384563913541653,27.104622663374798,0.7995175004272168,47956
2018-08,97,1.7245813459079544,8,0.17929443542199708,30.72752772043172,0.8072093720148926,47602
2018-09,97,5.185922661823359,9,0.2229842315606266,30.350003614472076,0.8128161559299676,56503
2018-10,97,9.1224101589073,10,0.25340618525787684,28.678927170178248,0.8241501748075226,63764
2018-11,97,8.930927560357452,11,0.2538174053891427,28.28746628795878,0.8295233604327735,62102
2018-12,97,5.888263153413417,12,0.2776104266167078,28.04392565025817,0.7951947554338072,62917
2019-01,97,1.4957280236016943,1,0.21492156401708706,27.31071677688769,0.7805134640648514,62694
2019-02,97,2.9014250668892325,2,0.22457422695332138,29.02694787305714,0.77372513497675,56482
2019-03,97,5.338134782828351,3,0.22773232938761293,29.957423062093753,0.7958800634796667,66494
2019-04,97,7.528500149799114,4,0.18114479243399997,29.39271321384,0.8095144234567501,67706
2019-05,97,6.2678297744146265,5,0.18638417639758068,29.195580598240003,0.823063145850044,69365
2019-06,97,4.315437700468219,6,0.20322146441728323,27.079483731585867,0.8107282251365152,56200
2019-07,97,1.5860112930394332,7,0.19475752983396308,27.789448320630147,0.8146526527619761,63701
2019-08,97,2.5210299247465056,8,0.20632798103834826,28.162410787507604,0.809502427074461,62007
2019-09,97,3.9392553535119763,9,0.1851506704435179,30.17436216268509,0.7992701934935239,62560
2019-10,97,10.74543966761373,10,0.31849242564734215,28.611221219093913,0.8171445809620235,54534
2019-11,97,5.828962185721898,11,0.31423797427453654,27.584855242037193,0.8117327581210148,44932
2019-12,97,5.022119252381435,12,0.36930348592096734,26.950949131677078,0.7910981175915063,31765
2020-01,97,2.658796813907644,1,0.30388957779815384,27.52520995899762,0.778978633459038,30113
2020-02,97,3.4920391126402426,2,0.3255036972737867,28.17818943785722,0.7801688994634837,44731
2020-03,97,5.489642058942366,3,0.27768381681704674,29.24548858508407,0.8094725596238818,48943
2020-04,97,10.289303780691464,4,0.27535289183021244,29.153932684619388,0.8250068635849855,60923
2020-05,97,8.96025952113247,5,0.3463460775956298,28.687142724527103,0.8307210096961287,57337
2020-06,97,4.380559809225847,6,0.30492405063314476,28.52847768244426,0.8328666898634269,67014
2020-07,97,6.5502886400163485,7,0.29914795403471905,27.30077329303831,0.8182043759490618,59857
2020-08,97,2.6518404635269146,8,0.32846906940965465,27.56668861326559,0.8233638239981914,66412
2020-09,97,5.298536412221079,9,0.29729722836295014,28.72765957883852,0.804020448646767,66840
2020-10,97,4.153815029513448,10,0.307790285526207,28.642021452723554,0.8003075310315075,60345
2020-11,97,9.286185305493431,11,0.3770313099139654,27.195239351502373,0.811347580171065,48748
2020-12,97,5.094113645362042,12,0.3780051998167696,25.906666072967102,0.7786413741657608,40047
2015-01,98,2.7911159893375914,1,0.2811077222574036,24.094008588187396,0.8113471,141442
2015-02,98,1.3532455632969183,2,0.22114906601424325,24.6738306239695,0.7835397657216505,158471
2015-03,98,1.5797168955617367,3,0.18501708169367323,26.720089981320946,0.773739562957302,218187
2015-04,98,5.149176858282818,4,0.17780258092301887,26.601835535018086,0.7904279425331563,247363
2015-05,98,9.075154098773869,5,0.13850108962668975,25.067412830236776,0.8196512612522898,261187
2015-06,98,5.037870255078806,6,0.17650264167588164,25.714068132175576,0.821599124753812,254275
2015-07,98,3.86721590436018,7,0.15164840497595433,25.805244887430405,0.80642440015651,279108
2015-08,98,7.379175913046206,8,0.15225762554266092,25.53587871300529,0.8039537467680695,323407
2015-09,98,5.412876560279581,9,0.16413321384037333,26.275048270725854,0.7288188517103333,305767
2015-10,98,6.356487870863337,10,0.18242169902814123,26.437570534979027,0.7985254675039012,306181
2015-11,98,10.969452292645336,11,0.2096414786391262,24.043874516905852,0.7592872955000001,257504
2015-12,98,5.5782345685493615,12,0.23839859370691538,23.79937776702978,0.7633844762451515,197408
2016-01,98,1.6174512974182187,1,0.19180199471096368,25.044338198038677,0.8009774157442573,143788
2016-02,98,3.3819955409431293,2,0.19858649119432453,24.66872876645365,0.8155149625773587,145348
2016-03,98,0.8570243455806292,3,0.23644636409120584,26.636835042071375,0.7894954395422777,175322
2016-04,98,3.8430542215451884,4,0.12357365460609251,27.51746412696447,0.796968668132208,182277
2016-05,98,7.348261946984335,5,0.12802725422576786,26.476401621536336,0.8043911662000106,189899
2016-06,98,4.578422756288154,6,0.13840199198203243,25.06817037999395,0.8131889281539063,211186
2016-07,98,5.930932506337381,7,0.1562413570501352,25.703217708232682,0.8123042172310151,216424
2016-08,98,4.213352544919883,8,0.12068551528025886,26.852777097288815,0.8080343792394341,233559
2016-09,98,8.67935626823729,9,0.16349623303798358,25.94355311057767,0.8173463787139095,242107
2016-10,98,8.345217771232589,10,0.150933616851513,26.669750366066467,0.7977360768575386,244163
2016-11,98,9.133927989430823,11,0.21166914605171344,25.031194915158576,0.761505123144,232024
2016-12,98,8.382307066984652,12,0.20133515438571237,25.950524953001633,0.785779910962,206584
2017-01,98,10.801789843339995,1,0.22360124493022795,24.224184447265074,0.7939283062803895,158749
2017-02,98,2.99700058795512,2,0.19435022611434796,23.673201427008994,0.8072477597745923,155267
2017-03,98,6.537126067012365,3,0.1826498597940232,25.34948014091906,0.8056537422963603,192591
2017-04,98,10.638890980838397,4,0.15759789336682833,28.2293027779301,0.8203271953429944,220542
2017-05,98,11.20753842981772,5,0.19471775118856352,27.92108602288742,0.8247469284190823,240464
2017-06,98,5.99447939449003,6,0.1832852709833495,27.7289861476942,0.8321632812933643,208479
2017-07,98,4.746611107151738,7,0.197908943595624,27.229526794980977,0.825201119930835,266409
2017-08,98,7.694021579901052,8,0.209901460403811,27.780928211586073,0.817237227581233,260260
2017-09,98,8.49909745404249,9,0.20112615598762043,28.07724226279601,0.822458322806207,262629
2017-10,98,9.065053175958553,10,0.18802937302579165,27.953102898413015,0.8168967336240044,304608
2017-11,98,9.953714781305557,11,0.20143218532461052,26.780539619857667,0.811205143698,294399
2017-12,98,6.630402785926877,12,0.23830931817889056,25.700419138646538,0.8321328421187081,285225
2018-01,98,13.066177402313679,1,0.28241448503443634,25.02658862092796,0.8208072658859233,224064
2018-02,98,1.1532961719551102,2,0.24683213417740238,26.425947289358433,0.8071785552350877,207872
2018-03,98,2.7764874317728965,3,0.17694457407786113,26.925331522853355,0.7949265373738452,245923
2018-04,98,3.9669047485069844,4,0.16016245976014581,28.032895163575247,0.804074517044,241353
2018-05,98,6.853791115901064,5,0.1568375596314591,28.034426452433333,0.8184516623881434,214851
2018-06,98,5.997571178100314,6,0.16663036010752746,28.037812669449472,0.8288570781579006,175687
2018-07,98,4.536273764911132,7,0.15463815466951658,28.01511532061473,0.8192771234103042,188916
2018-08,98,2.791477719690775,8,0.15694079546387457,29.071998017259475,0.81662757689728,208935
2018-09,98,6.026582898470491,9,0.18947342365506398,28.472543210350803,0.812823212575257,247361
2018-10,98,10.017639601184564,10,0.21311001608271782,28.70564989370075,0.8182069863769625,262858
2018-11,98,8.305818463504982,11,0.2353860787641002,27.20818008573606,0.820166225129667,262804
2018-12,98,7.2934092819515906,12,0.25745330761086976,26.329099018114917,0.8272764598942686,273758
2019-01,98,1.5532291717917246,1,0.19907859822158316,25.598043919629653,0.8151611258351416,267255
2019-02,98,1.5071567620621107,2,0.19024479159332147,26.910702472440004,0.8045358168309422,235479
2019-03,98,3.792404012927923,3,0.1985862548458386,28.1105218715011,0.79888153987475,262289
2019-04,98,5.6463408153217305,4,0.13272029966872997,28.180132660480005,0.8059852326806668,268754
2019-05,98,6.774735665633452,5,0.16131793945254835,28.52485672390625,0.81607765025075,273752
2019-06,98,6.041620555988363,6,0.18160697241028495,27.72331995222383,0.823877506986145,243155
2019-07,98,3.610505099451391,7,0.18200234551949251,26.890858499641965,0.8243354351718437,283474
2019-08,98,5.113210826029284,8,0.19490752983047274,27.161121194814726,0.8144670282554582,276524
2019-09,98,6.049478284939571,9,0.18775780814048806,28.244000719349394,0.8190217271442334,268500
2019-10,98,9.98458101630948,10,0.21498273694776038,27.157767189959543,0.814973595447739,264287
2019-11,98,10.573147910237372,11,0.2534838583245465,27.126567052671703,0.8200572734928183,210920
2019-12,98,6.117599433674936,12,0.2880783597117564,25.172225921159164,0.8242241627084588,165384
2020-01,98,1.6756980851730023,1,0.2556151065925652,25.616151563246593,0.8143599501904477,131828
2020-02,98,4.229431817945807,2,0.23591285038235246,26.168492765665054,0.8069949459805965,160634
2020-03,98,3.6356639600318315,3,0.17896026757583783,27.988553252498697,0.8062665435356673,203532
2020-04,98,6.996574643459001,4,0.16719379964029704,27.089334732803344,0.8224638579425989,264568
2020-05,98,8.92585218778246,5,0.1890951963122785,27.302464362537215,0.8265159037627213,249103
2020-06,98,6.7888390125921765,6,0.1981489613364212,26.964562469924278,0.834427074082085,317276
2020-07,98,6.684828929036694,7,0.1980744895246287,26.453703700782775,0.8327150533317518,304146
2020-08,98,4.169680726928673,8,0.1988530345903991,26.857883078880437,0.8205504998974458,317932
2020-09,98,6.473246979488109,9,0.21364465249364326,26.972255798005815,0.826961718268844,321480
2020-10,98,6.669079310415237,10,0.2293329176135886,27.34652314140165,0.8256105090943396,287602
2020-11,98,9.567478135202736,11,0.23648530875634774,25.98895424973346,0.8243908567747875,235984
2020-12,98,8.685202550489084,12,0.2685108265470787,25.175771642873663,0.8242825883198905,204515
2015-01,99,2.9271882955130764,1,0.3251313506195705,25.24683394353141,0.7870459074026597,116186
2015-02,99,2.7465678002577976,2,0.2592519083725688,26.195119471722588,0.772334191778578,119968
2015-03,99,5.366943764686044,3,0.2700317432978311,26.62891150374007,0.7756811469793428,179758
2015-04,99,9.580489511961229,4,0.27358243368937213,25.64110926099404,0.7925831128426993,178342
2015-05,99,9.50458490924586,5,0.26839961418592445,25.25429308907821,0.8135437816482927,178521
2015-06,99,6.248432468638599,6,0.2670753339824481,24.79505836204671,0.8094071979984374,188938
2015-07,99,4.702235610142469,7,0.24457120697524992,24.63439597848824,0.8226413200258444,202149
2015-08,99,6.9957401592394834,8,0.2729152674298417,24.947830646804146,0.8139908434401113,217863
2015-09,99,6.742458394868894,9,0.2894990515554793,25.341497378354074,0.7699664317752785,185200
2015-10,99,10.497256427595664,10,0.31919173506443277,24.429638780944746,0.7287898575064959,171914
2015-11,99,14.53284577952975,11,0.3289527379865937,24.07510251775859,0.7918123036514999,124848
2015-12,99,5.451228495249277,12,0.28763658708813933,24.411772978392285,0.8065279430845274,125598
2016-01,99,3.1767435840155867,1,0.26292673167582997,25.836020812846503,0.810058754553208,123327
2016-02,99,3.0862899457105253,2,0.28510849415072026,25.73217862299546,0.7940240460815593,124800
2016-03,99,1.7936830963341621,3,0.29754979625113187,28.06426706832815,0.783282674168035,135376
2016-04,99,5.670088326406582,4,0.1969045734852962,26.924188606871915,0.7965265477854779,134805
2016-05,99,12.990693055866464,5,0.21741838509652683,24.993550077752154,0.809908769791235,126876
2016-06,99,5.970214984435392,6,0.21799507130123835,25.135312015614126,0.808549538593248,141734
2016-07,99,6.360801366501166,7,0.18520245870558097,25.463270872216665,0.8182737078383747,139503
2016-08,99,4.247382880352202,8,0.15703666549488035,24.96406873328046,0.8085395199919506,153348
2016-09,99,5.898827311769806,9,0.2016775902680244,24.352223172824413,0.8118225725600703,147820
2016-10,99,6.117777333743738,10,0.208986412741287,25.64592990480199,0.8109434915789784,129867
2016-11,99,9.097987320471718,11,0.270988626270437,23.64458674136394,0.7890625927303333,132994
2016-12,99,7.33691762141979,12,0.22741566354436998,25.304235332350245,0.8122549952782332,138888
2017-01,99,8.743010230571686,1,0.20629142356558305,24.195698452991184,0.8029982894400747,118818
2017-02,99,4.611463837230581,2,0.23415147701104752,24.25049059193901,0.8083636597724383,138743
2017-03,99,8.077173898124554,3,0.2610558368371179,25.367401359192424,0.8050505386847855,186465
2017-04,99,12.939549742694432,4,0.25841154181728526,27.90067834976829,0.8068540899439857,182954
2017-05,99,7.717393124263256,5,0.24969832133784173,27.301316344262613,0.820154893197915,186958
2017-06,99,5.06419333913003,6,0.23030551142487127,27.145585101877828,0.82744673938574,165175
2017-07,99,5.2444391237595775,7,0.2667912938543535,26.81148888278431,0.8111730606602375,202661
2017-08,99,8.013053381727035,8,0.2995391118549788,27.453262485291486,0.816556817597017,188484
2017-09,99,8.887414806416912,9,0.286308747630683,27.235424503193574,0.8138287068167709,171268
2017-10,99,6.777744897486952,10,0.25996923780674874,28.51721937882708,0.8065192035097124,175958
2017-11,99,13.935563327184344,11,0.295884114555415,26.70181970600747,0.807437480349,165895
2017-12,99,4.152044091775846,12,0.2935729131924105,26.48999400357235,0.8141676406733165,146530
2018-01,99,8.740716123400418,1,0.2924824888004441,25.66041075682911,0.8178281531282022,135287
2018-02,99,2.809188780580201,2,0.28321324041264934,27.727127953758885,0.7941315201498083,110929
2018-03,99,6.46267730399503,3,0.30700940177717984,27.700256466169048,0.7937887978818428,147548
2018-04,99,6.639726720342151,4,0.25408161230119863,26.71010120142041,0.8090061890546666,142043
2018-05,99,10.777888336399554,5,0.3090450741578229,27.68821956569552,0.8213386851630403,149856
2018-06,99,4.413803918820185,6,0.2561521130077057,27.084851155214785,0.8182879533384355,137137
2018-07,99,3.668873043543271,7,0.26612047785993054,25.90405458856036,0.8170408903413959,173126
2018-08,99,3.3227004325703615,8,0.2779325326149741,27.563886012930887,0.7987268923702208,171052
2018-09,99,8.650855207052299,9,0.28763868453821184,28.7976559464854,0.7939995265192313,183454
2018-10,99,12.110135630901032,10,0.31591852163617723,26.795704539436255,0.8161356638579974,186442
2018-11,99,8.083314492928668,11,0.3068877523737523,26.78290322107294,0.8150581698418563,164715
2018-12,99,8.751154588739068,12,0.3277156484747391,26.12919461169667,0.813155444771436,159478
2019-01,99,3.471406441270148,1,0.3066714866690964,25.67010826182381,0.8045621191783711,170350
2019-02,99,3.408415098901662,2,0.28680411546225004,27.347132969590913,0.7980934759223304,151140
2019-03,99,4.532990885147322,3,0.2766492798530322,28.501019418720453,0.793726046389,168399
2019-04,99,7.926330197536015,4,0.2810070141165667,27.36843852376667,0.7962104576283333,161665
2019-05,99,7.4437145950988075,5,0.27767109007190327,27.09210975131512,0.81608020815025,157508
2019-06,99,5.517884803712996,6,0.277063721454679,26.75817747002754,0.8171077026154038,137858
2019-07,99,4.022070851000734,7,0.2702662290093273,26.380681681973172,0.8175323630809486,169958
2019-08,99,4.207033291100417,8,0.25592539616652177,26.979011221606076,0.820448140805498,178952
2019-09,99,5.925523113466084,9,0.2470189759555394,27.89095873994855,0.8233323608143109,162869
2019-10,99,15.35943406351303,10,0.34472017088734275,26.736301548120785,0.8095238211953344,141154
2019-11,99,8.923992706320274,11,0.33823119074572167,26.119674810797086,0.8182232471581743,130414
2019-12,99,5.5209179769686365,12,0.3266938043484442,26.022416537256248,0.817904385566097,123783
2020-01,99,1.881396828824532,1,0.28999994058087086,26.898686192658815,0.8072755387574049,122037
2020-02,99,4.2396619988457855,2,0.29030197267553315,26.646028718769728,0.8028166224936414,154902
2020-03,99,6.241628670877381,3,0.2941220843059803,27.808156329073054,0.7988098218388537,160079
2020-04,99,15.232215770045649,4,0.31988511547467885,27.423705856852962,0.820650170688798,168606
2020-05,99,12.776457607432532,5,0.30865220294037665,26.433605480835514,0.827499461014965,147013
2020-06,99,6.535498738786872,6,0.30132471327258376,25.43068164102235,0.8363093160479705,185541
2020-07,99,10.454159233514563,7,0.31860046402442543,25.8285277960005,0.8302582664440536,183979
2020-08,99,6.544172377798726,8,0.2851010091379549,25.89033051795253,0.8205957565021046,178543
2020-09,99,10.537799940886876,9,0.33350153636266033,26.58643815124479,0.8091039358965382,160900
2020-10,99,7.045297665675184,10,0.30805226861448887,26.574149481132974,0.8288652745654997,135912
2020-11,99,10.215731305892797,11,0.327452525180813,25.627329827371273,0.8093536271457581,118659
2020-12,99,6.322229492968817,12,0.3205785706310724,24.40543218509722,0.8068802111843606,124475
2015-01,102,7.153160948181189,1,0.2772438961028203,22.74368016736751,0.7962808815562603,401299
2015-02,102,1.2549708588236996,2,0.29968579623496255,24.34418739161717,0.8187501717316052,325830
2015-03,102,2.025617576811226,3,0.20564807909718433,25.826059403188594,0.7965382432156726,405830
2015-04,102,4.898894136001611,4,0.22026610334204802,25.5296219401386,0.7961619972236896,475838
2015-05,102,7.66278306057866,5,0.20812972043981154,24.97452096793906,0.8184315628020192,530644
2015-06,102,6.210167816606132,6,0.20674856123506197,25.52872573894937,0.8287246069293693,489764
2015-07,102,4.4747091151096035,7,0.1722993266691333,25.101580754757393,0.8215319874122418,476371
2015-08,102,6.132268500955079,8,0.18813444361513032,25.714327818500884,0.8066282501472207,540882
2015-09,102,6.38245485053281,9,0.2174629406413979,25.533220692057913,0.7945870048328474,533540
2015-10,102,5.606365659132336,10,0.22348738087578707,24.869167085634764,0.7710911072872153,593579
2015-11,102,8.037676274682543,11,0.297746706515257,23.57506119399048,0.7737815096777501,517102
2015-12,102,3.9224935316743132,12,0.2810632424326289,24.096483975028885,0.7902034667645739,432288
2016-01,102,1.6626100910534372,1,0.2777599238355554,24.65606263160041,0.79728417746559,338074
2016-02,102,1.968090847741099,2,0.28876246491666835,24.0099845289397,0.8102280838486591,266258
2016-03,102,1.672211023964058,3,0.23242522343976274,26.48628138158284,0.8045870469084215,314862
2016-04,102,6.190642827664839,4,0.11648614623919239,26.271251668487125,0.8022797530590114,353501
2016-05,102,8.300966737183481,5,0.10723087464373905,25.260444879368382,0.8156050297213954,400438
2016-06,102,8.013852571607224,6,0.15298441668526977,24.906358032672962,0.8382952586072983,461788
2016-07,102,7.155535507603072,7,0.09678864978986079,24.443096776262912,0.8357293492806837,475506
2016-08,102,6.435611296910064,8,0.11246597115243115,25.858782965705267,0.8313425236222141,479398
2016-09,102,9.372505160730999,9,0.11184547252732253,25.32706057562681,0.8204348173095897,477165
2016-10,102,8.256154586110844,10,0.1320258928532865,24.301267952476604,0.8092010590701456,471408
2016-11,102,6.355609132553738,11,0.18596868674227593,24.218683142369912,0.7715779051443334,424695
2016-12,102,8.69583486308121,12,0.14736147932503404,23.88883355131492,0.8105600177391218,384160
2017-01,102,8.167630019025918,1,0.1548929148408128,23.73629778418124,0.8156131036320963,347609
2017-02,102,4.478766601037259,2,0.12707277296285574,23.67636079064261,0.8198820028658069,323244
2017-03,102,7.475951281678389,3,0.13830790063737808,25.192652445788287,0.8259656889426146,386050
2017-04,102,7.111689186834266,4,0.14324956037836015,27.13898486955632,0.831849412066869,428152
2017-05,102,9.969369563985914,5,0.15534344369921785,27.12803325443312,0.8406378581203398,461650
2017-06,102,9.68126821499683,6,0.16766879382139763,26.47608088543622,0.8410992808767206,428835
2017-07,102,6.418327534775252,7,0.22518716411013445,26.289381373645984,0.84300662695094,462153
2017-08,102,7.163471095757967,8,0.21356167628341707,26.24195907463678,0.8329446586128062,437786
2017-09,102,9.605921173852886,9,0.22245248578658028,27.151402141130333,0.8354308790653767,428842
2017-10,102,9.098551016725336,10,0.24303464157715418,26.513618996194715,0.8354370977707765,506173
2017-11,102,4.9585114000325925,11,0.24719801931396143,26.20504141918924,0.8288720084099281,514798
2017-12,102,10.725965549639577,12,0.24396994652625348,25.853367345176817,0.8423514471857618,490053
2018-01,102,6.3985145602673175,1,0.2862332859993622,24.538923014851118,0.8324708034074275,454173
2018-02,102,5.807265072732689,2,0.26700807445451613,25.53375360893522,0.8300303522173833,398155
2018-03,102,5.125470601991823,3,0.2539680292033277,25.476888166673863,0.8136628634815926,427378
2018-04,102,7.583485057300185,4,0.22574076044389732,26.902192910330147,0.8212923097623333,419935
2018-05,102,8.899838263359388,5,0.23819296284503505,27.084805493412453,0.837496245162546,392059
2018-06,102,5.2639628122491695,6,0.24128136535578068,27.669272292834496,0.8442479612791599,338809
2018-07,102,5.32712786880031,7,0.2101039556141369,27.717247424289752,0.835047582596779,357514
2018-08,102,7.020697226004717,8,0.23387409297487224,28.594039691173965,0.8359468666557635,373267
2018-09,102,7.86613397501564,9,0.23519196314588034,27.665913492488748,0.8286855669260844,441899
2018-10,102,6.510956099043124,10,0.2204400629245186,27.197035658894773,0.8365599535127578,508522
2018-11,102,6.891433041732626,11,0.2572344663335572,25.659882993326352,0.8285278938226527,515601
2018-12,102,6.459109526939908,12,0.28384712293466524,25.564168626298596,0.8388268816767055,512044
