time,Region_Id,Mean_precip,months,Mean_smos,Mean_temp,Mean_ndvi,production
2019-01,102,5.857107268107007,1,0.293973688464436,24.713694509277378,0.8277931606920067,471010
2019-02,102,0.5714294007064876,2,0.26841390059971426,26.59528398202381,0.8250970262630023,427802
2019-03,102,3.4662201730888174,3,0.25527979086251606,26.763104769704604,0.8150205716375001,453657
2019-04,102,3.1261829534569694,4,0.2056801907251667,27.59875346268,0.8140698897399999,414332
2019-05,102,7.929836628290476,5,0.2060860231812258,27.439710838086636,0.8355827646462499,411822
2019-06,102,7.351534377896329,6,0.22151715870112623,25.48623579292073,0.8352869033509148,366629
2019-07,102,5.929605188656267,7,0.23941942783021236,25.61833765598257,0.8397611933554273,381961
2019-08,102,5.179596303869831,8,0.22654867450407704,26.292402726396247,0.833976290618735,399160
2019-09,102,3.7932600856675838,9,0.22195449864923195,28.10396886427472,0.8288835572005643,437392
2019-10,102,6.870528322526575,10,0.19487544444887686,26.29432050679478,0.828440523191284,475965
2019-11,102,6.0544381455071115,11,0.2498129080260535,26.696731463779326,0.8392998059720075,424848
2019-12,102,9.369742773966315,12,0.26416583915418934,24.590993624899518,0.8305991469798994,372590
2020-01,102,5.53913911728527,1,0.2836383367370445,25.60962427896871,0.8345582780114782,316939
2020-02,102,1.9296051874044269,2,0.27486572577742274,25.4879169107112,0.8305349102439891,318537
2020-03,102,3.4219380427900092,3,0.23685346812235325,27.474320733968376,0.8143849715766079,324033
2020-04,102,3.065450866681187,4,0.22104696416051425,27.697777894019396,0.8252084586292663,398793
2020-05,102,7.52528457398053,5,0.22064220462018755,27.244790904483164,0.8379223323580867,451732
2020-06,102,10.486804718004185,6,0.21227094872323285,25.3506286284356,0.8459973393646407,449614
2020-07,102,7.406862718150222,7,0.1636738031725775,25.58260762191553,0.8447942147176423,387257
2020-08,102,5.456149208882673,8,0.12870120533324753,26.49605271039861,0.8464430940055057,399900
2020-09,102,7.06294055685116,9,0.17746658989021713,26.60865005581296,0.8332442448742633,447097
2020-10,102,8.548457650203112,10,0.19303739880780024,26.396159316345035,0.8382353134626244,444647
2020-11,102,7.306919845052898,11,0.24167794011181565,25.1495711613803,0.8345593826938117,382691
2020-12,102,7.000175095629949,12,0.2612799995259715,24.44067461523784,0.8379105260975533,326135
2015-01,103,13.911941372460273,1,0.3373400285764929,23.6105034656223,0.7880229143086988,208233
2015-02,103,7.458945445762312,2,0.3152404207449776,24.20460799400409,0.8077272354216964,190166
2015-03,103,10.24508777558244,3,0.28191467754304234,24.72940536562685,0.8055402749930479,246489
2015-04,103,12.266487625706231,4,0.26360553390551356,24.319965072459013,0.8125347368590846,284518
2015-05,103,10.637128074791798,5,0.2688060382564682,24.464749919136338,0.8220898699330897,307309
2015-06,103,8.735043987575361,6,0.27414596775850364,24.650592013502358,0.8296767003981163,310308
2015-07,103,7.356187434620022,7,0.24736171847956903,24.86179222761111,0.8246982922978348,326996
2015-08,103,7.395649436709745,8,0.2503062585603732,24.287508804720876,0.7965092801068866,391273
2015-09,103,5.84151136535855,9,0.2553033679480938,25.593324211633607,0.7600806789310419,397839
2015-10,103,9.990882766484175,10,0.2474015106738083,25.268980101780887,0.7460078609827997,420859
2015-11,103,17.387828486840927,11,0.29845208131475914,23.778789948683684,0.78729499061825,323717
2015-12,103,8.54894933449146,12,0.31247020174554513,23.58512001524476,0.7658981779009069,294440
2016-01,103,8.767626704667887,1,0.2924000517074092,23.918375589752106,0.8031249577868534,234074
2016-02,103,9.593059638092356,2,0.28875970897348036,23.95286560483702,0.8133007923391845,202434
2016-03,103,10.143592770101538,3,0.2710600226130552,24.619416203582748,0.8185322132111633,240588
2016-04,103,10.521580105694445,4,0.1540133493146474,25.55469259411638,0.8255860678819416,257405
2016-05,103,11.306092306650118,5,0.16425675160199757,24.737517518420614,0.8282032537066234,266808
2016-06,103,9.395887611955251,6,0.19513896031004924,24.476146302772104,0.8323202553437254,311060
2016-07,103,9.152991767894582,7,0.1350579952625028,24.688922108637264,0.8226946533709717,344585
2016-08,103,6.527415994014693,8,0.1502318916302275,25.212180402084407,0.8247145533373385,374257
2016-09,103,7.9412998347232655,9,0.14598902820729479,24.94402286962961,0.818658544080746,367147
2016-10,103,7.904732610072208,10,0.18445667807340677,24.66763450241797,0.8065852670457264,350773
2016-11,103,8.604808597728415,11,0.21461617459403723,24.24830820387705,0.7771110293843334,320992
2016-12,103,7.95508399726755,12,0.17056293409381293,24.307659666405534,0.8132499531528833,315163
2017-01,103,12.19448125133266,1,0.17790608574470743,24.1372233504938,0.814125630625045,295473
2017-02,103,14.975212355917732,2,0.16279897376263278,23.89184677018767,0.8184893316425095,274849
2017-03,103,11.30638241890203,3,0.17251669227246402,24.93557295645276,0.8192413906114311,303273
2017-04,103,10.62661683658005,4,0.17621772349898907,26.97815761752146,0.8263832196808356,299797
2017-05,103,12.726477898482825,5,0.18031492099561522,26.627539887182717,0.8273586855529002,327777
2017-06,103,9.141506066329017,6,0.19247173833147427,27.193716430447417,0.8366541956241087,325370
2017-07,103,5.253390675325826,7,0.22649816738336956,26.95313673061696,0.8359273154746645,378159
2017-08,103,11.072508778141563,8,0.24507519517927837,26.22451923418308,0.8271055691447212,392429
2017-09,103,11.557459129247567,9,0.24774526450768744,26.8444712509415,0.8186285422083337,380889
2017-10,103,8.82924772387024,10,0.26492948954514106,26.713228404846237,0.8121306354498303,418007
2017-11,103,13.114822034742557,11,0.2583874994607009,26.53567398035236,0.8188680173958017,383422
2017-12,103,8.697942573953265,12,0.2949063789336454,25.28411953669779,0.8274673699562897,348621
2018-01,103,12.352698621814726,1,0.3128117728056474,25.166342232322027,0.8177659227178435,306988
2018-02,103,11.386048641363482,2,0.3005156282333364,25.35881846100827,0.810778442380081,234319
2018-03,103,8.526991795950051,3,0.30285361099434943,25.74162540865143,0.8085245772176579,285704
2018-04,103,11.441316041473918,4,0.27019364178441835,26.92212473820852,0.8144073933466668,315755
2018-05,103,13.337911130761968,5,0.2624379443392084,26.88067193013333,0.828617887390001,342986
2018-06,103,8.17541023927503,6,0.2527292799004804,28.349592861384576,0.8325141936560508,311346
2018-07,103,6.512605172141494,7,0.2432312718815191,27.81462683019964,0.8272656389422401,354602
2018-08,103,4.702488186187574,8,0.24926618904935685,27.604014638642948,0.8231260848017907,406589
2018-09,103,8.506607906390526,9,0.2584798382417962,27.0797215413144,0.8157584599630477,455163
2018-10,103,10.598821677664889,10,0.254749058735169,25.91869548790826,0.819543586976716,445650
2018-11,103,10.637807456317452,11,0.28505832312708573,25.745273082750437,0.8250539994567652,375871
2018-12,103,9.864649694063097,12,0.3025265022308104,25.567617034857467,0.8233365192326255,344366
2019-01,103,11.242844271709753,1,0.3205247862889025,25.391103145062885,0.827045976950213,311510
2019-02,103,10.080183183287527,2,0.27951036491703857,25.332394183082357,0.8233802246858904,275417
2019-03,103,7.578603993942877,3,0.2645317808427419,26.415403941342937,0.81642409629675,291752
2019-04,103,8.539467317705437,4,0.24680346419406668,26.88801577672941,0.8167209571656667,310239
2019-05,103,7.440121947528224,5,0.2522288331707742,26.42683681433974,0.837530080883,323788
2019-06,103,8.25527357929044,6,0.27280876936402065,25.915535127098973,0.8284031486989543,308622
2019-07,103,5.363476714079219,7,0.2648711871693261,25.93581473279313,0.8338230729829338,382666
2019-08,103,4.373708113559291,8,0.2659713111614136,26.133260901840146,0.8350239798945358,447768
2019-09,103,6.15267249889449,9,0.22507143904351937,27.227693571321353,0.8283487737410978,471676
2019-10,103,12.009282938229155,10,0.23402801992799915,25.7509112711891,0.8244491415894774,432846
2019-11,103,9.478646184394043,11,0.27372505409239317,25.614180514011103,0.8300980974602544,355625
2019-12,103,14.220792330382944,12,0.3000135128398997,24.34708440390698,0.8301848096177428,325502
2020-01,103,11.04630634174992,1,0.31171269266495893,25.234381038130778,0.8328599687530097,288131
2020-02,103,7.372895920172897,2,0.2765167524424518,25.610251514957216,0.8331160060098778,262081
2020-03,103,13.16901693284455,3,0.2950081296574914,26.296091757950638,0.8211628131136481,281307
2020-04,103,11.708780711780774,4,0.27675867969816204,26.32068559427507,0.8303416750064453,319303
2020-05,103,11.909634390374405,5,0.27009237592222995,26.096112431501805,0.839823867821455,329879
2020-06,103,11.801856862758415,6,0.26794176706450024,26.00054403693594,0.8433005135643288,353534
2020-07,103,12.621212722075985,7,0.21477371522327598,24.722436962853056,0.8354389106504174,391434
2020-08,103,9.898345376589083,8,0.18918927372346475,26.31316281269326,0.8402059154318817,424155
2020-09,103,12.578286841915668,9,0.22262198307311098,27.009755315619092,0.8283160708091474,397435
2020-10,103,7.885307990971819,10,0.23079741769896547,26.225316094780613,0.8314047451506414,370161
2020-11,103,9.017934891227544,11,0.2626282944966734,24.90425375362987,0.8325764278879363,330431
2020-12,103,9.861948210334777,12,0.32512916197758157,24.60529083774615,0.8243116589343229,306488
2015-01,104,3.5707649448824457,1,0.315865748626431,27.428703386158453,0.7177522712411696,27384
2015-02,104,2.4481014066202986,2,0.2663492352267938,28.063422048237435,0.7073004099060076,30431
2015-03,104,7.763576379197453,3,0.2728197543403271,27.854678914615867,0.7185209302181492,42946
2015-04,104,12.11742250045831,4,0.29245691015202324,27.066161061502253,0.7504355307556639,47675
2015-05,104,8.216136116414434,5,0.25805505575726617,25.68250023893912,0.7950407944412063,49005
2015-06,104,6.335075641339018,6,0.28695048349719554,26.41398258224854,0.77298012706876,48012
2015-07,104,3.6548099697835794,7,0.2763683973721451,26.1569676924117,0.8068978801336,51113
2015-08,104,6.928543797963872,8,0.283287686437914,26.84894088031445,0.7737452173635866,53709
2015-09,104,7.944475517604022,9,0.3017419964374725,27.281385234092618,0.7128188863710276,48352
2015-10,104,9.523712974422793,10,0.31833952710991786,28.16719436245554,0.712110941356133,44306
2015-11,104,16.86287063544681,11,0.3303392752367091,26.232715285728162,0.7921052221743333,31623
2015-12,104,7.068649822468518,12,0.36056067951470167,25.355683920033382,0.7531323598592361,29322
2016-01,104,3.8863082226444017,1,0.2864897510498717,27.4065703331562,0.74524751718233,28867
2016-02,104,4.8021304341280295,2,0.30315565104518805,27.170886225033847,0.7691843659375919,30978
2016-03,104,3.7387992601385465,3,0.29654648491824226,28.64679227693229,0.7390891913379323,35366
2016-04,104,6.06570207655296,4,0.2511142548291759,28.584488030347266,0.7265779891985,35869
2016-05,104,13.130761229663733,5,0.329354180251846,27.19618851961506,0.7705959315350466,34968
2016-06,104,5.2390705837739,6,0.3056014494718324,26.18126729533083,0.7767400528814461,35610
2016-07,104,6.491602001895825,7,0.31409731130568314,26.037699903078824,0.7850339548381625,34426
2016-08,104,3.1687323041335542,8,0.27964835531228305,25.662971131360266,0.7741453500258375,38546
2016-09,104,6.784937528722429,9,0.3841664294688309,26.634936526124328,0.7885195157516357,39751
2016-10,104,5.644798086050505,10,0.28416017008222905,25.48514631295152,0.820684825840665,33918
2016-11,104,10.09969494585744,11,0.4002861649055224,23.2026343835241,0.789233450672088,35278
2016-12,104,7.139261263444106,12,0.3539922574613922,26.738757301112365,0.794031036100753,34513
2017-01,104,8.849575538788333,1,0.316749721795211,25.65597771680456,0.7702122965685727,33813
2017-02,104,4.648642377568301,2,0.34532057370993413,26.944210798363123,0.7678619698815894,36480
2017-03,104,10.341555068926537,3,0.35550021028678763,27.148255661691053,0.7990275349229033,47571
2017-04,104,13.437416551149148,4,0.35338414504657856,28.752540705815626,0.7962172050045,45667
2017-05,104,6.937365923530964,5,0.3469389589056256,28.785562638922528,0.7973136478107947,46851
2017-06,104,4.509568016667794,6,0.33007240887411143,29.531386281844675,0.7827755439443378,40687
2017-07,104,3.401081121207788,7,0.34873206599803197,28.195669085246077,0.784703177710645,48657
2017-08,104,5.11516301966783,8,0.364788495087569,27.945817707796326,0.7977632590585,46604
2017-09,104,6.462369253317359,9,0.3421049946913562,29.440647359204743,0.770323172037637,47412
2017-10,104,7.241367399443705,10,0.29559137395614093,29.697933543188874,0.790679588563,46343
2017-11,104,13.695810582974227,11,0.3525417906452238,27.48070081361863,0.789196603173405,47419
2017-12,104,5.005094380283346,12,0.3143105276067008,27.79541964233246,0.8073528369972325,45015
2018-01,104,9.420570702614649,1,0.3722734238872299,27.4245379084308,0.7287872835809128,40805
2018-02,104,2.536708064682969,2,0.3036446621354444,29.961509596871736,0.7173398901743138,36908
2018-03,104,7.847509123889139,3,0.3037551501314194,29.441484763438275,0.748678761017,44946
2018-04,104,8.883945859874114,4,0.28791915285016983,30.80862262174205,0.784635067802018,42942
2018-05,104,9.784686806165825,5,0.3117482770580924,27.536442228149998,0.8052238127242375,41904
2018-06,104,5.057947156974188,6,0.32083521103517615,28.436134378729403,0.7937058208721397,38429
2018-07,104,3.7341858736058917,7,0.29383233117663626,30.0584926911136,0.7425104612468121,45019
2018-08,104,2.373648480354144,8,0.2655893915731478,31.93310852396536,0.774920090322728,45988
2018-09,104,7.693490186818193,9,0.3128084088352617,30.18748321986557,0.813621869683902,47799
2018-10,104,12.722172334072768,10,0.3513128993909622,26.7855850914862,0.8007973174778578,49756
2018-11,104,12.25700636664759,11,0.347877140402866,27.625214484720328,0.776418607736808,43621
2018-12,104,10.223607089903902,12,0.34845053916660745,28.306947142498757,0.777670325493352,41387
2019-01,104,4.583340671019679,1,0.3026122618081368,27.780187138867454,0.7450366383614022,43624
2019-02,104,4.639562347891377,2,0.3171022658154642,29.541158425595242,0.73171163270975,43806
2019-03,104,5.85200963606081,3,0.29386286745490325,29.916039163632494,0.7623131907183334,48250
2019-04,104,9.527263324851583,4,0.2859469812348666,29.55809278338182,0.7731826809714999,49018
2019-05,104,7.763461951427477,5,0.2463377379430968,28.819833575443756,0.7878881284878542,48244
2019-06,104,6.4595968646567865,6,0.2628703387303853,27.97184693652335,0.781443817427103,41022
2019-07,104,3.657632150577938,7,0.28157409109071235,27.234584696481576,0.8205174060881315,49135
2019-08,104,3.5761856297918295,8,0.3193469944690416,27.664961670579295,0.7620301547457661,50422
2019-09,104,4.254206362570722,9,0.2754289871070483,30.076660459511974,0.7908587995599508,44194
2019-10,104,16.181618537135076,10,0.322499922351861,28.652277779704963,0.7889340618395665,39375
2019-11,104,10.976911777262133,11,0.3431576922338048,28.471073257457768,0.7653064838914737,34940
2019-12,104,6.820044206563548,12,0.39364710531682384,27.432504289999716,0.7474356407665959,29807
2020-01,104,4.434928089452391,1,0.3356025174204405,28.295664221573624,0.7348853673263668,28636
2020-02,104,3.934357147295204,2,0.360049400952915,29.675020542374288,0.743157223163645,39458
2020-03,104,6.5793364804192755,3,0.3136325516238359,29.287172438569616,0.7784339567555832,46168
2020-04,104,15.947560455296905,4,0.353796276851539,29.596253095521174,0.7989330026121779,48506
2020-05,104,10.485440289207927,5,0.3416002058616981,28.898488553105135,0.8028829300628175,46235
2020-06,104,5.3923364523952655,6,0.34883277950578917,28.127550080229735,0.7900379114326923,52078
2020-07,104,9.532004781701836,7,0.37552223059290374,28.21917205299161,0.7785192683212783,48298
2020-08,104,3.5288193463370128,8,0.34855500984558413,28.31863849532758,0.786293400932234,47878
2020-09,104,9.117311434356882,9,0.35367185675799007,27.716482025954125,0.825588518647266,45758
2020-10,104,6.3520839360236945,10,0.36212926991347005,27.97557095259834,0.782225100830065,39927
2020-11,104,11.475407511875655,11,0.3596823259757839,27.31258715992292,0.790808941151544,33846
2020-12,104,6.214480338995816,12,0.38310864037913334,26.492564212538813,0.7908089,32747
2015-01,105,3.3411086227576674,1,0.24273830742691904,23.82502529518645,0.7587622217343893,19382
2015-02,105,1.278948177871338,2,0.20529240118731334,25.262895192275238,0.7590171564129999,17106
2015-03,105,0.882063684342204,3,0.15433283147407656,26.394286443750627,0.762093064474723,25482
2015-04,105,3.890325729799763,4,0.14609972180962047,26.649657764872618,0.7738503961995,36875
2015-05,105,9.10549036612518,5,0.14213055386735138,25.871278185743023,0.8012479811648725,45605
2015-06,105,6.333193427411733,6,0.19000525224247056,26.53166937348337,0.8056413417438127,44455
2015-07,105,7.679099922732084,7,0.23316196870242942,25.47276292430811,0.8076744394240728,47799
2015-08,105,8.117051378259028,8,0.17885246442257582,25.822001190608937,0.7994732624156682,59111
2015-09,105,8.18026768237531,9,0.20038169852566692,26.097822522680346,0.7369595373313143,52581
2015-10,105,8.441202545738104,10,0.23106274645630476,26.81013515158346,0.786356573167141,60737
2015-11,105,13.973449246123264,11,0.26327771959768875,23.067570294588116,0.7179352877445,50408
2015-12,105,6.2567238203950595,12,0.24113064731591732,22.890294761709516,0.7044526473446467,36988
2016-01,105,1.8520420699529927,1,0.211457596409189,24.62306172248773,0.7513065816543546,25493
2016-02,105,2.8002919979744725,2,0.2239521244856059,24.858300438536247,0.8028578915498334,23118
2016-03,105,0.5409034924895695,3,0.19749724498659152,26.488403289930393,0.7784042120614557,28228
2016-04,105,1.7723978487295358,4,0.09181728888728413,26.853413195595884,0.7666428110233537,31257
2016-05,105,7.825149043269419,5,0.07065424908319065,25.309841153730677,0.780438600534452,37282
2016-06,105,9.442594324977291,6,0.12247165278133129,25.313233599514685,0.8032018141534413,38431
2016-07,105,8.974745254389186,7,0.10120726778362395,25.772150249814192,0.8125586983177366,40372
2016-08,105,7.223702307220308,8,0.0846846643185988,26.70633502377184,0.813369852811081,44043
2016-09,105,11.232211362509078,9,0.09637877383759894,25.493847642030946,0.8033497879543535,47424
2016-10,105,15.006959983731871,10,0.12851668982614897,26.773392728407032,0.805139627231424,51095
2016-11,105,13.447334862906125,11,0.18756061274281285,22.88515660580627,0.7743103003439998,42896
2016-12,105,19.91639591841674,12,0.153420267188584,24.565150746046516,0.805502633595561,36326
2017-01,105,15.02497644303441,1,0.15195753932826772,24.4281385295877,0.800336305087058,28822
2017-02,105,1.4318524903413024,2,0.10062939225791112,23.847453452932232,0.7958063423761038,23620
2017-03,105,5.393537307705683,3,0.13130964009779986,25.761939530976527,0.8112332025264157,23124
2017-04,105,6.388839022373689,4,0.1052553899156445,28.645293842677994,0.820904524556986,30667
2017-05,105,10.194103489344796,5,0.13036129369828822,27.972469612977633,0.824594580575591,36247
2017-06,105,9.570636386068715,6,0.17454819424938456,28.31497386292822,0.8170091762843362,30230
2017-07,105,6.303627879711362,7,0.1732126045997317,28.134325989653497,0.8182094877205766,47134
2017-08,105,10.623029508633042,8,0.15081208513277422,28.86993252679986,0.8160617711201523,54379
2017-09,105,10.270090471313297,9,0.21045708552831535,28.38243287294748,0.8154793372322275,54843
2017-10,105,11.014622891475414,10,0.20322899694903032,28.437190605955102,0.816317941352,61088
2017-11,105,21.2025532347547,11,0.2732715728905521,26.212092301847836,0.8316922009384825,56871
2017-12,105,9.767295277922932,12,0.31595344082766436,24.349158511045484,0.793109176784693,47706
2018-01,105,10.203173596479127,1,0.21433391333273188,24.353474371304582,0.7754941754636188,37467
2018-02,105,1.3218892155831727,2,0.22308848096191694,26.36573021574997,0.7860299864853334,34204
2018-03,105,1.589907889842722,3,0.22999387611464964,26.541212129259197,0.807304394993711,36428
2018-04,105,3.8958767846424083,4,0.18414881164909294,28.389349287975097,0.8220677801564975,38184
2018-05,105,4.5227883137062195,5,0.2061032960201439,28.09762124386893,0.8115360087664517,34495
2018-06,105,8.11975880289284,6,0.2205607671684323,29.358773485309037,0.8108608303836092,29723
2018-07,105,7.761761056422158,7,0.21079505988951686,28.8488997866725,0.8003738126774773,35051
2018-08,105,4.740771920170632,8,0.19283316293437014,28.39096522230846,0.8023469757107295,38831
2018-09,105,7.886022962288441,9,0.2221935366615751,29.164815571494,0.8041087998191297,50549
2018-10,105,10.660619539823166,10,0.3039303459649042,28.100243947369233,0.805688711133402,55265
2018-11,105,14.74408805832341,11,0.30074360515241866,27.522359886326978,0.7889795111895059,49422
2018-12,105,18.134773770849474,12,0.31112762283763157,25.938288834330987,0.798093683871504,46797
2019-01,105,3.5462449735843236,1,0.3502983444640666,24.941381228009906,0.7816611837317501,44399
2019-02,105,0.81173947826309,2,0.28762182517707136,25.770387351173685,0.7864651169529999,40879
2019-03,105,2.536006713710913,3,0.20037656869637593,27.055261677761308,0.805834134007,42808
2019-04,105,4.698872345477543,4,0.17822652286770999,28.62051952194118,0.8141562576400471,42845
2019-05,105,8.62926410630465,5,0.23954141548890315,28.619383801449995,0.8188187674613847,44614
2019-06,105,10.340208183087617,6,0.22538883622133307,27.851779531379382,0.8064334938482014,46966
2019-07,105,5.732373434853662,7,0.22704179760247575,27.3724079016375,0.8168888317156795,51818
2019-08,105,5.305143105059532,8,0.2421975604943048,26.779900916081008,0.8166321517106789,51640
2019-09,105,7.426407948217677,9,0.24643482203589104,28.15252279216356,0.8118496968810555,52965
2019-10,105,8.768828790191222,10,0.3339492531562269,26.899877592414537,0.7891758569883904,52760
2019-11,105,17.1620397456225,11,0.35938715741786986,26.17182919976779,0.7971519419094997,46182
2019-12,105,10.16217431814629,12,0.2759503623977508,24.84528207384175,0.7916446364361672,38354
2020-01,105,0.7198930383380404,1,0.25434645045946347,24.73761553986916,0.7798953128960907,28160
2020-02,105,2.7019902709049566,2,0.24876954743386243,25.992674669520795,0.7963107557630931,27975
2020-03,105,1.8865301576143585,3,0.18679411275188804,27.437049500192273,0.8203813072800233,35057
2020-04,105,7.930727091749449,4,0.21276977581399778,27.340470820091777,0.8305629432041273,45208
2020-05,105,5.489988507202595,5,0.213470247376069,27.62716808605534,0.82198596578879,42796
2020-06,105,8.674417086012479,6,0.36175970482385017,27.01833354808796,0.813444459398962,57392
2020-07,105,9.76966757918219,7,0.19870403283204438,26.538572677614486,0.8107677063163496,56995
2020-08,105,7.635350493124322,8,0.22578427288812575,27.42458522436372,0.8151879065745903,57818
2020-09,105,6.8526302426323635,9,0.27747700162591055,27.940492303219912,0.8031922843163926,57474
2020-10,105,11.2766755009971,10,0.27767006375761016,27.048770255630053,0.7908913995147786,51821
2020-11,105,17.67653076319134,11,0.3020142727217484,24.715069760203257,0.8031919999999999,44947
2020-12,105,14.751862441460265,12,0.34935795329046704,23.85674632253946,0.790891,35728
